date,symbol,open,close,volume
2023-03-30,TSLA,199.99,247.61,63821
2023-03-31,TSLA,129.35,154.21,13204
2023-04-03,TSLA,365.26,307.36,56665
2023-04-04,TSLA,338.15,145.04,8394
2023-04-05,TSLA,266.06,473.59,65814
2023-04-06,TSLA,268.88,173.43,34593
2023-04-07,TSLA,414.03,201.11,42964
2023-04-10,TSLA,178.29,262.65,78188
2023-04-11,TSLA,428.1,253.27,54365
2023-04-12,TSLA,359.5,417.87,1443
2023-04-13,TSLA,267.59,282.53,90439
2023-04-14,TSLA,283.21,168.31,29180
2023-04-17,TSLA,202.66,206.88,49791
2023-04-18,TSLA,400.85,303.65,87655
2023-04-19,TSLA,305.15,158.98,76899
2023-04-20,TSLA,228.34,344.66,44665
2023-04-21,TSLA,338.42,326.3,98077
2023-04-24,TSLA,498.29,385.88,4465
2023-04-25,TSLA,274.1,475.08,69247
2023-04-26,TSLA,468.28,464.9,52559
2023-04-27,TSLA,238.01,478.43,26198
2023-04-28,TSLA,121.89,197.89,55740
2023-05-01,TSLA,181.7,152.63,23488
2023-05-02,TSLA,267.48,220.91,39515
2023-05-03,TSLA,187.85,458.03,90144
2023-05-04,TSLA,100.09,488.82,28898
2023-05-05,TSLA,466.0,443.73,2919
2023-05-08,TSLA,437.55,144.01,51070
2023-05-09,TSLA,396.92,478.97,63613
2023-05-10,TSLA,167.13,269.34,97707
2023-05-11,TSLA,148.15,103.72,87135
2023-05-12,TSLA,127.04,276.96,83501
2023-05-15,TSLA,389.61,118.43,48003
2023-05-16,TSLA,471.52,317.55,49478
2023-05-17,TSLA,272.21,235.42,15434
2023-05-18,TSLA,147.66,289.37,47246
2023-05-19,TSLA,304.96,345.27,37649
2023-05-22,TSLA,239.53,447.52,60030
2023-05-23,TSLA,249.93,364.76,54061
2023-05-24,TSLA,348.53,273.62,2999
2023-05-25,TSLA,387.49,427.77,15849
2023-05-26,TSLA,144.24,462.23,77439
2023-05-29,TSLA,114.24,147.9,53800
2023-05-30,TSLA,497.73,312.77,6445
2023-05-31,TSLA,193.09,213.8,19040
2023-06-01,TSLA,121.53,118.82,65315
2023-06-02,TSLA,175.95,367.42,1246
2023-06-05,TSLA,115.58,445.11,32153
2023-06-06,TSLA,256.72,165.16,6212
2023-06-07,TSLA,420.96,424.97,4339
2023-06-08,TSLA,236.5,441.36,89678
2023-06-09,TSLA,277.67,465.74,57238
2023-06-12,TSLA,370.23,206.11,20394
2023-06-13,TSLA,303.56,461.58,54871
2023-06-14,TSLA,444.58,228.27,78722
2023-06-15,TSLA,446.41,320.94,35607
2023-06-16,TSLA,103.96,120.2,53055
2023-06-19,TSLA,411.22,117.55,5395
2023-06-20,TSLA,284.29,388.15,16290
2023-06-21,TSLA,495.54,277.79,88687
2023-06-22,TSLA,293.29,202.52,66078
2023-06-23,TSLA,494.76,176.17,4691
2023-06-26,TSLA,401.83,367.98,8470
2023-06-27,TSLA,199.44,100.16,4841
2023-06-28,TSLA,315.36,422.36,64197
2023-06-29,TSLA,496.85,131.7,56773
2023-06-30,TSLA,443.01,176.6,18776
2023-07-03,TSLA,138.95,254.49,72596
2023-07-04,TSLA,382.55,293.94,28584
2023-07-05,TSLA,238.23,242.0,5300
2023-07-06,TSLA,102.79,228.28,4338
2023-07-07,TSLA,261.39,485.57,63601
2023-07-10,TSLA,193.9,356.63,6487
2023-07-11,TSLA,427.55,109.37,37282
2023-07-12,TSLA,234.93,272.07,96065
2023-07-13,TSLA,431.01,450.0,96798
2023-07-14,TSLA,100.24,220.58,77816
2023-07-17,TSLA,223.13,137.82,29804
2023-07-18,TSLA,196.47,403.35,10915
2023-07-19,TSLA,193.43,342.41,12158
2023-07-20,TSLA,127.27,328.13,75157
2023-07-21,TSLA,174.85,121.43,11547
2023-07-24,TSLA,322.22,156.2,89713
2023-07-25,TSLA,216.54,349.02,3459
2023-07-26,TSLA,266.96,183.13,29768
2023-07-27,TSLA,250.75,301.63,64146
2023-07-28,TSLA,450.36,317.95,51870
2023-07-31,TSLA,462.12,213.4,51460
2023-08-01,TSLA,297.18,479.37,83970
2023-08-02,TSLA,232.06,436.99,61817
2023-08-03,TSLA,142.72,388.95,39247
2023-08-04,TSLA,481.36,131.2,16419
2023-08-07,TSLA,124.09,142.45,36577
2023-08-08,TSLA,219.06,297.11,3921
2023-08-09,TSLA,219.23,164.29,5676
2023-08-10,TSLA,228.16,491.31,86961
2023-08-11,TSLA,165.71,163.41,50684
2023-08-14,TSLA,413.26,294.99,14463
2023-08-15,TSLA,149.0,245.65,26474
2023-08-16,TSLA,353.96,355.75,41935
2023-08-17,TSLA,149.54,151.61,68005
2023-08-18,TSLA,128.21,272.13,59596
2023-08-21,TSLA,463.77,209.88,73828
2023-08-22,TSLA,176.05,455.1,91945
2023-08-23,TSLA,428.5,116.23,90062
2023-08-24,TSLA,317.85,465.49,56152
2023-08-25,TSLA,131.14,433.2,90001
2023-08-28,TSLA,482.18,219.03,97491
2023-08-29,TSLA,198.78,415.72,93321
2023-08-30,TSLA,443.86,112.49,87569
2023-08-31,TSLA,167.52,486.75,73467
2023-09-01,TSLA,441.58,310.64,53576
2023-09-04,TSLA,105.29,221.31,67627
2023-09-05,TSLA,304.71,245.03,26772
2023-09-06,TSLA,407.78,126.56,17363
2023-09-07,TSLA,473.92,495.74,29490
2023-09-08,TSLA,463.68,115.72,60004
2023-09-11,TSLA,427.85,361.96,54806
2023-09-12,TSLA,455.28,277.09,1260
2023-09-13,TSLA,179.69,479.57,76992
2023-09-14,TSLA,213.67,198.4,23320
2023-09-15,TSLA,215.59,312.83,79971
2023-09-18,TSLA,250.82,292.94,43145
2023-09-19,TSLA,257.33,381.15,64688
2023-09-20,TSLA,317.82,127.2,49581
2023-09-21,TSLA,163.95,177.52,93561
2023-09-22,TSLA,376.5,185.83,94645
2023-09-25,TSLA,167.03,395.26,21754
2023-09-26,TSLA,224.12,175.66,70837
2023-09-27,TSLA,301.34,329.4,8207
2023-09-28,TSLA,418.58,186.1,28920
2023-09-29,TSLA,395.79,444.65,88739
2023-10-02,TSLA,358.21,476.87,88081
2023-10-03,TSLA,162.31,307.4,25016
2023-10-04,TSLA,318.82,240.92,97634
2023-10-05,TSLA,134.98,193.62,61522
2023-10-06,TSLA,250.95,119.91,75092
2023-10-09,TSLA,265.41,207.4,55068
2023-10-10,TSLA,115.92,361.69,21102
2023-10-11,TSLA,209.6,313.45,2924
2023-10-12,TSLA,482.26,477.62,86015
2023-10-13,TSLA,481.45,258.51,55333
2023-10-16,TSLA,240.93,377.55,85458
2023-10-17,TSLA,117.24,295.73,85196
2023-10-18,TSLA,171.64,305.03,47099
2023-10-19,TSLA,256.89,207.11,58346
2023-10-20,TSLA,479.11,281.98,76481
2023-10-23,TSLA,156.48,288.31,51062
2023-10-24,TSLA,405.41,382.66,1306
2023-10-25,TSLA,143.47,476.26,89495
2023-10-26,TSLA,492.5,231.73,70767
2023-10-27,TSLA,252.65,116.88,13207
2023-10-30,TSLA,410.09,298.52,40426
2023-10-31,TSLA,237.04,317.78,7336
2023-11-01,TSLA,351.07,167.38,76166
2023-11-02,TSLA,176.81,404.19,18256
2023-11-03,TSLA,158.41,493.97,50817
2023-11-06,TSLA,475.23,478.31,34719
2023-11-07,TSLA,467.06,178.84,43017
2023-11-08,TSLA,454.99,450.15,46704
2023-11-09,TSLA,350.17,381.8,31013
2023-11-10,TSLA,423.31,281.54,80991
2023-11-13,TSLA,127.61,316.24,71258
2023-11-14,TSLA,233.92,439.84,79348
2023-11-15,TSLA,225.48,292.05,96812
2023-11-16,TSLA,354.26,249.28,37776
2023-11-17,TSLA,242.38,297.3,11060
2023-11-20,TSLA,159.4,331.65,79592
2023-11-21,TSLA,338.59,175.63,7655
2023-11-22,TSLA,425.75,460.36,89110
2023-11-23,TSLA,252.85,369.67,50923
2023-11-24,TSLA,152.91,353.31,79563
2023-11-27,TSLA,178.68,139.8,5030
2023-11-28,TSLA,194.99,341.67,90779
2023-11-29,TSLA,219.96,148.38,34289
2023-11-30,TSLA,357.12,131.48,20739
2023-12-01,TSLA,340.38,310.92,62687
2022-01-03,MSFT,378.43,261.11,37491
2022-01-04,MSFT,245.0,335.52,96549
2022-01-05,MSFT,429.6,135.69,73115
2022-01-06,MSFT,181.64,272.39,84778
2022-01-07,MSFT,287.62,169.91,5781
2022-01-10,MSFT,420.38,494.84,21448
2022-01-11,MSFT,172.06,324.46,52550
2022-01-12,MSFT,143.95,374.97,50294
2022-01-13,MSFT,453.47,230.17,22446
2022-01-14,MSFT,237.17,137.9,77579
2022-01-17,MSFT,373.55,490.35,86389
2022-01-18,MSFT,110.14,214.5,86615
2022-01-19,MSFT,376.02,269.52,18101
2022-01-20,MSFT,226.44,359.95,67178
2022-01-21,MSFT,122.3,109.88,29016
2022-01-24,MSFT,343.93,424.1,19932
2022-01-25,MSFT,196.32,314.63,45653
2022-01-26,MSFT,254.72,211.29,91481
2022-01-27,MSFT,132.23,124.64,53802
2022-01-28,MSFT,158.87,165.0,8549
2022-01-31,MSFT,219.19,458.01,79933
2022-02-01,MSFT,135.9,374.41,26362
2022-02-02,MSFT,464.33,199.96,48842
2022-02-03,MSFT,102.42,126.24,47539
2022-02-04,MSFT,293.54,376.25,34717
2022-02-07,MSFT,149.3,328.96,55596
2022-02-08,MSFT,223.07,261.81,24016
2022-02-09,MSFT,470.42,245.44,56200
2022-02-10,MSFT,164.68,186.73,81268
2022-02-11,MSFT,486.33,367.84,61287
2022-02-14,MSFT,182.32,488.27,93447
2022-02-15,MSFT,396.63,170.29,84402
2022-02-16,MSFT,318.67,338.85,43607
2022-02-17,MSFT,453.79,269.67,28621
2022-02-18,MSFT,321.6,278.68,13823
2022-02-21,MSFT,313.82,201.66,30986
2022-02-22,MSFT,178.18,430.05,65325
2022-02-23,MSFT,166.49,294.1,58771
2022-02-24,MSFT,466.6,317.36,55973
2022-02-25,MSFT,231.14,221.9,15690
2022-02-28,MSFT,248.83,172.72,40107
2022-03-01,MSFT,403.93,134.36,58888
2022-03-02,MSFT,235.53,385.65,11956
2022-03-03,MSFT,480.82,178.49,87839
2022-03-04,MSFT,395.17,376.03,57227
2022-03-07,MSFT,338.97,256.15,37533
2022-03-08,MSFT,452.36,266.31,96210
2022-03-09,MSFT,119.84,287.67,57234
2022-03-10,MSFT,202.83,247.08,68594
2022-03-11,MSFT,286.01,140.25,57901
2022-03-14,MSFT,190.79,223.85,12519
2022-03-15,MSFT,397.56,365.49,32115
2022-03-16,MSFT,467.68,366.31,67266
2022-03-17,MSFT,269.51,214.49,2832
2022-03-18,MSFT,236.85,284.04,42368
2022-03-21,MSFT,484.62,177.38,89425
2022-03-22,MSFT,277.94,184.15,70715
2022-03-23,MSFT,295.62,109.22,72835
2022-03-24,MSFT,240.66,458.7,74366
2022-03-25,MSFT,463.82,184.28,38570
2022-03-28,MSFT,327.58,191.01,88977
2022-03-29,MSFT,404.87,211.84,7615
2022-03-30,MSFT,424.72,150.96,73298
2022-03-31,MSFT,236.74,355.71,39311
2022-04-01,MSFT,273.48,130.06,91245
2022-04-04,MSFT,439.39,153.68,24434
2022-04-05,MSFT,245.3,357.9,87879
2022-04-06,MSFT,417.57,235.86,16739
2022-04-07,MSFT,476.4,383.18,67202
2022-04-08,MSFT,349.28,322.97,99580
2022-04-11,MSFT,396.65,202.41,94419
2022-04-12,MSFT,422.04,360.33,80599
2022-04-13,MSFT,438.02,146.51,34649
2022-04-14,MSFT,258.02,314.56,48445
2022-04-15,MSFT,120.51,274.86,40470
2022-04-18,MSFT,260.75,207.15,75965
2022-04-19,MSFT,369.5,341.6,49621
2022-04-20,MSFT,280.14,448.53,33926
2022-04-21,MSFT,399.59,499.56,38997
2022-04-22,MSFT,242.79,343.11,60940
2022-04-25,MSFT,353.9,261.88,41724
2022-04-26,MSFT,174.57,190.08,98805
2022-04-27,MSFT,399.75,202.84,32704
2022-04-28,MSFT,318.28,291.78,29391
2022-04-29,MSFT,181.63,246.91,64291
2022-05-02,MSFT,216.76,465.53,90723
2022-05-03,MSFT,399.44,247.32,3526
2022-05-04,MSFT,293.04,249.38,25686
2022-05-05,MSFT,186.41,253.41,74339
2022-05-06,MSFT,486.91,434.65,99204
2022-05-09,MSFT,386.05,360.32,7574
2022-05-10,MSFT,482.85,345.67,9733
2022-05-11,MSFT,270.84,233.66,51290
2022-05-12,MSFT,290.04,427.16,73793
2022-05-13,MSFT,459.18,115.35,37051
2022-05-16,MSFT,310.02,448.32,16909
2022-05-17,MSFT,382.91,305.1,90682
2022-05-18,MSFT,200.87,259.3,78338
2022-05-19,MSFT,278.69,298.87,74432
2022-05-20,MSFT,149.38,366.97,29133
2022-05-23,MSFT,182.39,105.11,52571
2022-05-24,MSFT,100.38,448.62,80062
2022-05-25,MSFT,115.71,278.7,51908
2022-05-26,MSFT,490.91,237.19,12278
2022-05-27,MSFT,196.94,155.3,52458
2022-05-30,MSFT,365.32,275.79,65265
2022-05-31,MSFT,435.64,298.53,57782
2022-06-01,MSFT,320.26,261.46,56415
2022-06-02,MSFT,161.26,371.46,92087
2022-06-03,MSFT,391.25,268.36,55160
2022-06-06,MSFT,340.1,484.57,55399
2022-06-07,MSFT,392.5,339.71,26298
2022-06-08,MSFT,407.9,422.99,23191
2022-06-09,MSFT,490.16,143.74,57964
2022-06-10,MSFT,329.43,258.92,34092
2022-06-13,MSFT,236.66,234.74,90407
2022-06-14,MSFT,359.39,327.79,76257
2022-06-15,MSFT,127.38,444.45,63513
2022-06-16,MSFT,458.96,131.34,52097
2022-06-17,MSFT,147.75,129.03,31279
2022-06-20,MSFT,231.14,440.13,15404
2022-06-21,MSFT,426.3,185.14,71022
2022-06-22,MSFT,338.92,367.5,36198
2022-06-23,MSFT,257.45,317.15,95223
2022-06-24,MSFT,289.37,433.16,50997
2022-06-27,MSFT,441.82,150.04,79692
2022-06-28,MSFT,236.0,151.91,1567
2022-06-29,MSFT,447.86,322.73,62032
2022-06-30,MSFT,135.25,478.55,3179
2022-07-01,MSFT,410.72,266.0,3019
2022-07-04,MSFT,439.02,230.78,82455
2022-07-05,MSFT,172.73,342.68,86239
2022-07-06,MSFT,272.14,472.18,19704
2022-07-07,MSFT,166.2,434.77,19030
2022-07-08,MSFT,382.64,498.19,70445
2022-07-11,MSFT,314.14,109.03,74551
2022-07-12,MSFT,354.13,145.14,4420
2022-07-13,MSFT,178.59,343.79,60875
2022-07-14,MSFT,184.7,428.23,48653
2022-07-15,MSFT,116.6,214.1,17740
2022-07-18,MSFT,228.83,195.68,66263
2022-07-19,MSFT,323.9,414.79,96864
2022-07-20,MSFT,443.17,122.55,65559
2022-07-21,MSFT,366.77,247.75,20465
2022-07-22,MSFT,274.16,302.32,52432
2022-07-25,MSFT,481.25,324.14,5131
2022-07-26,MSFT,387.7,391.45,11652
2022-07-27,MSFT,472.07,241.94,65973
2022-07-28,MSFT,311.04,345.07,88043
2022-07-29,MSFT,203.56,334.15,48147
2022-08-01,MSFT,121.13,319.05,48671
2022-08-02,MSFT,390.43,356.19,90342
2022-08-03,MSFT,148.52,203.78,20171
2022-08-04,MSFT,221.11,133.86,87129
2022-08-05,MSFT,312.99,147.71,56692
2022-08-08,MSFT,325.77,189.83,59541
2022-08-09,MSFT,340.23,300.08,10470
2022-08-10,MSFT,166.5,436.18,62344
2022-08-11,MSFT,251.89,380.52,45308
2022-08-12,MSFT,346.88,415.62,51639
2022-08-15,MSFT,487.93,240.39,22326
2022-08-16,MSFT,391.05,261.86,5597
2022-08-17,MSFT,469.04,257.47,31788
2022-08-18,MSFT,404.88,176.75,66020
2022-08-19,MSFT,336.69,124.49,50477
2022-08-22,MSFT,176.81,336.37,34071
2022-08-23,MSFT,366.67,495.69,71603
2022-08-24,MSFT,349.35,166.73,62923
2022-08-25,MSFT,340.99,118.67,71560
2022-08-26,MSFT,295.91,411.81,74251
2022-08-29,MSFT,311.46,201.03,58492
2022-08-30,MSFT,233.78,431.86,32770
2022-08-31,MSFT,307.73,381.57,77762
2022-09-01,MSFT,179.02,478.27,36399
2022-09-02,MSFT,422.07,263.57,79948
2022-09-05,MSFT,174.31,364.79,58439
2022-09-06,MSFT,133.99,285.94,45415
2022-09-07,MSFT,274.5,352.24,13569
2022-09-08,MSFT,363.32,279.84,3369
2022-09-09,MSFT,275.09,175.45,98557
2022-09-12,MSFT,210.7,303.16,1528
2022-09-13,MSFT,323.27,311.43,31314
2022-09-14,MSFT,238.8,424.24,19047
2022-09-15,MSFT,473.15,394.21,20748
2022-09-16,MSFT,469.06,365.52,36109
2022-09-19,MSFT,300.95,145.35,14919
2022-09-20,MSFT,231.15,388.25,48498
2022-09-21,MSFT,394.85,300.12,56808
2022-09-22,MSFT,114.69,457.64,81792
2022-09-23,MSFT,289.91,467.95,71441
2022-09-26,MSFT,234.53,122.06,75420
2022-09-27,MSFT,468.21,428.26,29906
2022-09-28,MSFT,104.8,115.08,72486
2022-09-29,MSFT,321.13,246.87,67896
2022-09-30,MSFT,396.27,316.92,22946
2022-10-03,MSFT,294.01,159.24,48020
2022-10-04,MSFT,134.16,398.53,75266
2022-10-05,MSFT,488.98,103.34,23161
2022-10-06,MSFT,307.2,167.44,28738
2022-10-07,MSFT,345.67,332.32,4925
2022-10-10,MSFT,194.64,385.76,9463
2022-10-11,MSFT,293.4,466.66,58153
2022-10-12,MSFT,271.66,382.2,83948
2022-10-13,MSFT,129.96,368.71,62009
2022-10-14,MSFT,142.46,257.74,88938
2022-10-17,MSFT,434.99,100.51,92253
2022-10-18,MSFT,195.93,148.06,42552
2022-10-19,MSFT,177.98,313.82,57271
2022-10-20,MSFT,301.96,370.05,10797
2022-10-21,MSFT,407.5,266.98,87130
2022-10-24,MSFT,124.78,392.27,72942
2022-10-25,MSFT,330.72,308.74,14965
2022-10-26,MSFT,147.68,129.67,14733
2022-10-27,MSFT,114.58,176.81,54223
2022-10-28,MSFT,121.1,436.0,27926
2022-10-31,MSFT,433.67,389.97,29783
2022-11-01,MSFT,147.19,457.9,84360
2022-11-02,MSFT,118.06,147.02,37394
2022-11-03,MSFT,275.16,496.09,65796
2022-11-04,MSFT,437.6,183.76,29287
2022-11-07,MSFT,204.96,104.71,83104
2022-11-08,MSFT,268.69,498.97,31436
2022-11-09,MSFT,115.97,212.43,87916
2022-11-10,MSFT,279.63,367.21,91332
2022-11-11,MSFT,331.05,170.67,74567
2022-11-14,MSFT,328.36,332.09,88483
2022-11-15,MSFT,232.97,461.61,4188
2022-11-16,MSFT,226.21,228.07,92205
2022-11-17,MSFT,142.65,368.1,98349
2022-11-18,MSFT,246.72,175.16,7765
2022-11-21,MSFT,139.8,349.92,52626
2022-11-22,MSFT,406.64,234.58,89707
2022-11-23,MSFT,486.51,184.48,11807
2022-11-24,MSFT,488.03,225.27,11204
2022-11-25,MSFT,446.03,171.54,93602
2022-11-28,MSFT,340.32,460.77,58944
2022-11-29,MSFT,380.35,258.87,43120
2022-11-30,MSFT,214.08,198.11,23658
2022-12-01,MSFT,352.31,279.36,38081
2022-12-02,MSFT,282.26,228.21,35986
2022-12-05,MSFT,292.81,397.77,80322
2022-12-06,MSFT,403.11,488.49,95819
2022-12-07,MSFT,212.77,275.21,51304
2022-12-08,MSFT,227.22,444.41,66592
2022-12-09,MSFT,469.86,326.35,59548
2022-12-12,MSFT,122.49,162.89,99447
2022-12-13,MSFT,294.25,376.25,40986
2022-12-14,MSFT,465.12,305.37,75095
2022-12-15,MSFT,344.15,360.24,92594
2022-12-16,MSFT,318.56,455.87,89281
2022-12-19,MSFT,199.9,276.17,67151
2022-12-20,MSFT,237.31,460.47,74598
2022-12-21,MSFT,440.82,400.27,29214
2022-12-22,MSFT,323.69,295.44,39745
2022-12-23,MSFT,305.9,341.29,43548
2022-12-26,MSFT,139.83,230.23,11681
2022-12-27,MSFT,106.41,493.44,7984
2022-12-28,MSFT,485.47,366.94,28579
2022-12-29,MSFT,250.79,117.54,91810
2022-12-30,MSFT,341.29,230.65,55933
2023-01-02,MSFT,131.89,349.33,28399
2023-01-03,MSFT,373.25,122.53,32481
2023-01-04,MSFT,473.03,109.55,1944
2023-01-05,MSFT,330.27,280.01,94993
2023-01-06,MSFT,150.45,233.08,10114
2023-01-09,MSFT,332.69,275.32,40846
2023-01-10,MSFT,406.54,205.08,84666
2023-01-11,MSFT,262.57,165.89,78848
2023-01-12,MSFT,451.94,375.66,33596
2023-01-13,MSFT,359.47,305.83,76287
2023-01-16,MSFT,459.7,180.06,7907
2023-01-17,MSFT,349.4,227.84,29114
2023-01-18,MSFT,152.52,336.72,26009
2023-01-19,MSFT,223.88,128.89,85846
2023-01-20,MSFT,180.72,158.98,51241
2023-01-23,MSFT,463.53,129.3,36725
2023-01-24,MSFT,404.16,424.93,19996
2023-01-25,MSFT,370.56,400.96,7047
2023-01-26,MSFT,220.39,401.33,29767
2023-01-27,MSFT,173.62,386.53,17347
2023-01-30,MSFT,402.58,367.75,25102
2023-01-31,MSFT,289.66,290.8,5263
2023-02-01,MSFT,190.32,356.91,68438
2023-02-02,MSFT,346.65,115.34,97359
2023-02-03,MSFT,116.13,348.59,31540
2023-02-06,MSFT,230.47,411.15,76726
2023-02-07,MSFT,287.42,300.14,64769
2023-02-08,MSFT,159.18,243.01,41843
2023-02-09,MSFT,493.86,210.97,28690
2023-02-10,MSFT,183.64,357.12,3994
2023-02-13,MSFT,152.14,377.12,68546
2023-02-14,MSFT,181.41,448.39,8377
2023-02-15,MSFT,407.62,236.93,79572
2023-02-16,MSFT,270.2,407.91,27467
2023-02-17,MSFT,326.17,324.54,1048
2023-02-20,MSFT,108.4,453.13,37978
2023-02-21,MSFT,113.77,311.12,48606
2023-02-22,MSFT,278.33,307.05,82574
2023-02-23,MSFT,426.66,331.15,99112
2023-02-24,MSFT,454.1,399.73,74414
2023-02-27,MSFT,134.68,485.88,94145
2023-02-28,MSFT,315.35,129.43,50222
2023-03-01,MSFT,465.29,121.37,49115
2023-03-02,MSFT,255.19,475.02,90606
2023-03-03,MSFT,431.83,311.95,41647
2023-03-06,MSFT,153.48,345.96,55607
2023-03-07,MSFT,474.16,292.97,58410
2023-03-08,MSFT,400.57,137.46,22996
2023-03-09,MSFT,476.53,407.24,55921
2023-03-10,MSFT,370.65,398.89,84697
2023-03-13,MSFT,245.36,224.68,47022
2023-03-14,MSFT,475.27,222.5,41148
2023-03-15,MSFT,210.23,435.14,68764
2023-03-16,MSFT,232.87,128.94,92901
2023-03-17,MSFT,380.32,452.44,91724
2023-03-20,MSFT,406.13,202.66,9888
2023-03-21,MSFT,471.76,337.19,89666
2023-03-22,MSFT,181.92,474.4,40159
2023-03-23,MSFT,419.2,371.25,43197
2023-03-24,MSFT,395.42,265.77,85326
2023-03-27,MSFT,125.52,375.81,91360
2023-03-28,MSFT,254.89,237.59,99941
2023-03-29,MSFT,213.11,210.9,25474
2023-03-30,MSFT,221.8,498.67,18333
2023-03-31,MSFT,493.18,400.32,37355
2023-04-03,MSFT,357.11,357.89,74903
2023-04-04,MSFT,387.07,242.12,67258
2023-04-05,MSFT,490.65,119.66,32145
2023-04-06,MSFT,250.88,112.42,76675
2023-04-07,MSFT,420.74,321.67,50854
2023-04-10,MSFT,273.81,404.81,68664
2023-04-11,MSFT,447.81,314.95,87153
2023-04-12,MSFT,172.26,436.31,94616
2023-04-13,MSFT,479.07,113.37,36285
2023-04-14,MSFT,187.51,246.7,18533
2023-04-17,MSFT,230.49,194.83,33624
2023-04-18,MSFT,402.48,278.91,47996
2023-04-19,MSFT,257.5,128.95,47947
2023-04-20,MSFT,343.28,481.65,28956
2023-04-21,MSFT,277.83,189.3,52030
2023-04-24,MSFT,396.95,468.92,59597
2023-04-25,MSFT,191.33,270.36,43443
2023-04-26,MSFT,123.38,494.21,99613
2023-04-27,MSFT,219.97,321.62,66464
2023-04-28,MSFT,289.72,472.33,4952
2023-05-01,MSFT,167.21,102.14,57880
2023-05-02,MSFT,241.92,399.3,53201
2023-05-03,MSFT,259.99,461.22,43460
2023-05-04,MSFT,122.96,155.89,23796
2023-05-05,MSFT,333.32,138.45,32746
2023-05-08,MSFT,453.74,269.83,87785
2023-05-09,MSFT,160.7,473.47,1015
2023-05-10,MSFT,339.12,316.95,50757
2023-05-11,MSFT,365.9,310.98,26957
2023-05-12,MSFT,267.73,156.45,82541
2023-05-15,MSFT,380.44,100.32,22292
2023-05-16,MSFT,264.29,424.06,32876
2023-05-17,MSFT,301.85,135.03,61727
2023-05-18,MSFT,102.94,353.54,48046
2023-05-19,MSFT,376.69,465.85,15817
2023-05-22,MSFT,364.54,183.46,92006
2023-05-23,MSFT,115.36,366.11,10759
2023-05-24,MSFT,247.3,131.48,49432
2023-05-25,MSFT,491.61,341.5,7412
2023-05-26,MSFT,268.29,165.57,58757
2023-05-29,MSFT,300.78,394.38,21504
2023-05-30,MSFT,463.97,220.49,9507
2023-05-31,MSFT,386.9,285.36,22050
2023-06-01,MSFT,332.83,339.77,5820
2023-06-02,MSFT,419.12,168.51,8835
2023-06-05,MSFT,445.75,396.66,94167
2023-06-06,MSFT,282.76,221.06,14587
2023-06-07,MSFT,290.04,364.95,58732
2023-06-08,MSFT,254.42,163.31,52921
2023-06-09,MSFT,486.68,375.25,46499
2023-06-12,MSFT,378.87,151.28,7840
2023-06-13,MSFT,133.29,270.14,66077
2023-06-14,MSFT,445.18,198.88,32440
2023-06-15,MSFT,292.22,399.35,36183
2023-06-16,MSFT,127.5,204.81,97172
2023-06-19,MSFT,319.89,452.69,3389
2023-06-20,MSFT,266.87,456.73,56076
2023-06-21,MSFT,451.1,178.58,67299
2023-06-22,MSFT,181.6,345.54,90461
2023-06-23,MSFT,430.59,135.09,93085
2023-06-26,MSFT,323.08,256.61,40023
2023-06-27,MSFT,121.84,385.33,51029
2023-06-28,MSFT,488.74,363.77,40941
2023-06-29,MSFT,305.05,349.88,89993
2023-06-30,MSFT,216.35,213.02,54950
2023-07-03,MSFT,287.76,251.21,87959
2023-07-04,MSFT,443.14,141.18,77054
2023-07-05,MSFT,221.96,387.61,66363
2023-07-06,MSFT,177.07,301.56,62742
2023-07-07,MSFT,151.63,383.51,98896
2023-07-10,MSFT,219.14,199.58,46215
2023-07-11,MSFT,412.02,229.78,48857
2023-07-12,MSFT,288.65,233.69,56476
2023-07-13,MSFT,190.99,110.3,29173
2023-07-14,MSFT,166.47,236.42,10395
2023-07-17,MSFT,233.09,421.32,60768
2023-07-18,MSFT,475.97,458.92,85743
2023-07-19,MSFT,237.21,307.29,47229
2023-07-20,MSFT,495.25,282.2,27639
2023-07-21,MSFT,294.09,112.33,63583
2023-07-24,MSFT,171.67,451.68,29924
2023-07-25,MSFT,456.46,105.2,73969
2023-07-26,MSFT,284.14,477.9,31104
2023-07-27,MSFT,383.87,295.69,38594
2023-07-28,MSFT,493.48,236.77,4664
2023-07-31,MSFT,120.07,469.69,11528
2023-08-01,MSFT,138.68,109.76,29190
2023-08-02,MSFT,388.18,332.57,67033
2023-08-03,MSFT,212.73,319.57,62161
2023-08-04,MSFT,173.72,187.73,74177
2023-08-07,MSFT,115.74,271.55,71179
2023-08-08,MSFT,108.74,360.91,71592
2023-08-09,MSFT,409.79,390.85,33899
2023-08-10,MSFT,153.77,100.29,71979
2023-08-11,MSFT,287.09,474.74,18241
2023-08-14,MSFT,342.36,165.81,47211
2023-08-15,MSFT,271.34,193.43,64472
2023-08-16,MSFT,110.84,205.39,75248
2023-08-17,MSFT,413.4,115.13,74757
2023-08-18,MSFT,104.21,149.22,32346
2023-08-21,MSFT,404.76,494.54,82196
2023-08-22,MSFT,457.32,226.09,78124
2023-08-23,MSFT,273.14,146.12,43220
2023-08-24,MSFT,314.22,142.8,18942
2023-08-25,MSFT,290.79,387.78,50167
2023-08-28,MSFT,255.68,441.83,37373
